,label,component
516,酷碼 CoolerMaster 機殼,"酷碼 MasterFrame 600 黑 顯卡長48.5/CPU高19/玻璃透側/無光風扇/支援背插/ATX, $6990 ◆ ★"
517,酷碼 CoolerMaster 機殼,"酷碼 MasterFrame 600 銀 顯卡長48.5/CPU高19/玻璃透側/ARGB風扇/支援背插/ATX, $6990 ◆ ★"
518,酷碼 CoolerMaster 機殼,"酷碼 COSMOS C700M 黑 顯卡長49/U高19.8/PCIe 4.0延長線/玻璃透側/E-ATX【客訂】, $14500 ◆ ★"
519,幾何未來 Geometric Future 機殼,"幾何未來 Model 5 悟空 黑黃 顯卡長46/U高18/14cm龍鱗扇*5/全景玻璃/公仔平臺/E-ATX, $3690 ◆ ★"
520,幾何未來 Geometric Future 機殼,"幾何未來 Model 5 悟空 黑灰 顯卡長46/U高18/14cm龍鱗扇*5/全景玻璃/公仔平臺/E-ATX, $3690 ◆ ★"
521,幾何未來 Geometric Future 機殼,"幾何未來 Model 5 悟空 全白 顯卡長46/U高18/14cm龍鱗扇*5/全景玻璃/公仔平臺/E-ATX, $3890 ◆ ★"
522,幾何未來 Geometric Future 機殼,"幾何未來 Model 5 悟空 黑綠 顯卡長46/U高18/14cm龍鱗扇*5/全景玻璃/公仔平臺/E-ATX, $3890 ◆ ★"
523,幾何未來 Geometric Future 機殼,"幾何未來 Model 5 悟空 粉紅 顯卡長46/U高18/14cm龍鱗扇*5/全景玻璃/公仔平臺/E-ATX, $3890 ◆ ★"
524,幾何未來 Geometric Future 機殼,"幾何未來 Model 5 悟空 粉藍 顯卡長46/U高18/14cm龍鱗扇*5/全景玻璃/公仔平臺/E-ATX, $3890 ◆ ★"
525,幾何未來 Geometric Future 機殼,"幾何未來 Model 5 悟空 粉紫 顯卡長46/U高18/14cm龍鱗扇*5/全景玻璃/公仔平臺/E-ATX, $3890 ◆ ★"
526,幾何未來 Geometric Future 機殼,"幾何未來 Model 5 Vent 鐵扇 黑 顯卡長46/CPU高18/14cm龍鱗扇*5/玻璃透側/E-ATX, $3690 ◆ ★ 熱賣"
527,幾何未來 Geometric Future 機殼,"↪ 即日起買 Model 5 Vent 鐵扇(5風扇版),加送幾何未來 龍鱗2503B(黑) 12cm風扇/三顆裝"
528,幾何未來 Geometric Future 機殼,"幾何未來 Model 5 Vent 鐵扇 全白 顯卡長46/CPU高18/14cm龍鱗扇*5/玻璃透側/E-ATX, $3890 ◆ ★ 熱賣"
529,幾何未來 Geometric Future 機殼,"↪ 即日起買 Model 5 Vent 鐵扇(白/5風扇版),送幾何未來 龍鱗2503W(白) 12cm風扇/三顆裝"
530,聯力工業 LIAN LI 機殼,"聯力 A3-mATX 黑 /顯卡長41.5/CPU高16.5/3面網孔/含顯卡支架/M-ATX, $1999 ◆ ★"
531,聯力工業 LIAN LI 機殼,"聯力 A3-mATX 白 /顯卡長41.5/CPU高16.5/3面網孔/含顯卡支架/M-ATX, $1999 ◆ ★"
532,聯力工業 LIAN LI 機殼,"聯力 A3-mATX 實木黑 /顯卡長41.5/CPU高16.5/3面網孔/含顯卡支架/M-ATX, $2499 ◆ ★"
533,聯力工業 LIAN LI 機殼,"聯力 A3-mATX 實木白 /顯卡長41.5/CPU高16.5/3面網孔/含顯卡支架/M-ATX, $2499 ◆ ★"
534,聯力工業 LIAN LI 機殼,"聯力 SUP01 白 /顯卡長40/U高8.8/直筒型前置顯卡/含PCIe 4.0線/支援背插(限ATX), $4399 ◆ ★ ↓酷幣100↓"
535,聯力工業 LIAN LI 機殼,"聯力 LANCOOL 216 RGB 黑 顯卡長39.2/CPU高18/含磁吸前濾網/玻璃透側/E-ATX, $2700 ◆ ★"
536,聯力工業 LIAN LI 機殼,"聯力 LANCOOL 216 RGB 白 顯卡長39.2/CPU高18/含磁吸前濾網/玻璃透側/E-ATX, $2900 ◆ ★"
537,聯力工業 LIAN LI 機殼,"聯力 LANCOOL 217 黑 顯卡長38/CPU高18/玻璃透側/木質裝飾/支援背插/E-ATX(EEB), $3490 ◆ ★"
538,聯力工業 LIAN LI 機殼,"聯力 LANCOOL 217 白 顯卡長38/CPU高18/玻璃透側/木質裝飾/支援背插/E-ATX(EEB), $3690 ◆ ★"
539,聯力工業 LIAN LI 機殼,"聯力 LANCOOL II MESH RGB 純白版 卡長38.4/U高17.6/含Type-C/雙玻璃透側/E-ATX, $3199 ◆ ★ ↓酷幣100↓"
540,聯力工業 LIAN LI 機殼,"聯力 LANCOOL III RGB 黑 顯卡長43.5/CPU高18.7/雙玻璃透側/E-ATX, $4700 ◆ ★ ↓酷幣100↓"
541,聯力工業 LIAN LI 機殼,"聯力 LANCOOL III RGB 白 顯卡長43.5/CPU高18.7/雙玻璃透側/E-ATX, $5000 ◆ ★ ↓酷幣100↓"
542,聯力工業 LIAN LI 機殼,"聯力 PC-O11 Vision Compact 黑 卡40.8/U高16.4/雙頂蓋模式/全景玻璃/支援背插(限ATX), $3599 ◆ ★"
543,聯力工業 LIAN LI 機殼,"聯力 PC-O11 Vision Compact 白 卡40.8/U高16.4/雙頂蓋模式/全景玻璃/支援背插(限ATX), $3599 ◆ ★"
544,聯力工業 LIAN LI 機殼,"聯力 PC-O11 Vision 鏡面版 顯卡長45.5/CPU高16.7/三面無框玻璃/E-ATX, $4299 ◆ ★"
545,聯力工業 LIAN LI 機殼,"聯力 O11 Dynamic EVO RGB 黑 顯卡長45.5/U高16.7/頂底部L型燈條/全景玻璃/E-ATX, $4800 ◆ ★"
546,聯力工業 LIAN LI 機殼,"聯力 O11 Dynamic EVO RGB 白 顯卡長45.5/U高16.7/頂底部L型燈條/全景玻璃/E-ATX, $5100 ◆ ★"
547,聯力工業 LIAN LI 機殼,"聯力 O11 Dynamic EVO XL 黑 顯卡長46/CPU高16.7/雙向翻轉設計/玻璃透側/E-ATX, $7200 ◆ ★ ↓酷幣200↓"
548,聯力工業 LIAN LI 機殼,"聯力 O11 Dynamic EVO XL 白 顯卡長46/CPU高16.7/雙向翻轉設計/玻璃透側/E-ATX, $7500 ◆ ★ ↓酷幣200↓"
549,威剛 XPG 機殼,"XPG STARKER AIR C 黑 顯卡長35/U高16.5/磁吸面板/玻璃透側/ATX 原價$2290！, $1690 ◆ ★ 熱賣"
550,威剛 XPG 機殼,"XPG STARKER AIR C 白 顯卡長35/U高16.5/磁吸面板/玻璃透側/ATX 原價$2390！, $1790 ◆ ★ 熱賣"
551,威剛 XPG 機殼,"XPG INVADER X 黑 卡40/U高17.5/全景玻璃/背插(限M-ATX)/PCIe 4.0線/ATX 送XPG燈條, $4590 ◆ ★"
552,銀欣 SilverStone 機殼,"銀欣 PS15 黑 玻璃透側版 顯卡長31.4/CPU高15.4/M-ATX(PS15B-G), $1590 ◆ ★"
553,銀欣 SilverStone 機殼,"銀欣 PS16 黑 顯卡長32/CPU高16.5/HDD*3/SSD*3/M-ATX, $1090 ◆ ★"
554,銀欣 SilverStone 機殼,"銀欣 ALTA G1M 黑 顯卡長35.5/CPU高15.9/垂直風流/M-ATX(ALG1MB)【SFX】, $2990 ◆ ★"
555,銀欣 SilverStone 機殼,"銀欣 ALTA G1M 白 顯卡長35.5/CPU高15.9/垂直風流/M-ATX(ALG1MW)【SFX】, $3090 ◆ ★"
556,銀欣 SilverStone 機殼,"銀欣 ML03 黑 短板顯卡/CPU高7/薄型橫式機殼/M-ATX(ML03B), $1990 ◆ ★"
557,銀欣 SilverStone 機殼,"銀欣 ML04 黑 短板顯卡/CPU高7/薄型橫式機殼/M-ATX(ML04B), $2490 ◆ ★"
558,銀欣 SilverStone 機殼,"銀欣 Lucid 04 黑 顯卡長35/CPU高17.7/全景玻璃透側/M-ATX, $1690 ◆ ★"
559,銀欣 SilverStone 機殼,"銀欣 Lucid 04 白 顯卡長35/CPU高17.7/全景玻璃透側/M-ATX, $1790 ◆ ★"
560,銀欣 SilverStone 機殼,"銀欣 FARA V1M PRO 顯卡長35.2/CPU高16.3/玻璃透側/ARGB燈條面板/M-ATX, $1390 ◆ ★ 熱賣"
561,銀欣 SilverStone 機殼,"銀欣 FARA 511Z 顯卡長36/CPU高16.2/玻璃透側/ATX(FA511Z-BG), $1990 ◆ ★"
562,銀欣 SilverStone 機殼,"銀欣 FARA 512Z 顯卡長36/CPU高16.2/玻璃透側/ATX(FA512Z-BG), $1990 ◆ ★"
563,銀欣 SilverStone 機殼,"銀欣 FARA 514X 黑 顯卡長37.8/CPU高16.8/精密沖孔網面板/玻璃透側/ATX 原價$2590, $1890 ◆ ★"
564,銀欣 SilverStone 機殼,"↪ 提醒:銀欣 FARA 514X機殼,搭配技嘉RTX5070/5070Ti EAGLE 顯卡,需拆除機殼理線板"
565,銀欣 SilverStone 機殼,"銀欣 FARA 514X 白 顯卡長37.8/CPU高16.8/精密沖孔網面板/玻璃透側/ATX 原價$2690, $2090 ◆ ★"
566,銀欣 SilverStone 機殼,"銀欣 FARA R1 PRO V2 黑 顯卡長34/CPU高16.1/玻璃透側/ATX(FAR1B-PRO-V2), $2490 ◆ ★"
567,銀欣 SilverStone 機殼,"銀欣 FARA R1 PRO V2 白 顯卡長34/CPU高16.1/玻璃透側/ATX(FAR1W-PRO-V2), $2490 ◆ ★"
568,銀欣 SilverStone 機殼,"銀欣 FLP01 HTPC 復古機殼 顯卡長30.9/CPU高8.8~13.8/ATX【客訂】, $2790 ◆ ★"
569,銀欣 SilverStone 機殼,"銀欣 SETA H1 顯卡長39.4/CPU高18.2/玻璃透側E-ATX(SEH1B-G), $3090 ◆ ★"
570,銀欣 SilverStone 機殼,"銀欣 SETA Q1 靜音機殼 顯卡長39.4/CPU高18.2/迷宮式降噪面板/E-ATX(SEQ1B), $4300 ◆ ★"
571,銀欣 SilverStone 機殼,"銀欣 CS380 顯卡長24.1/CPU高14.6/3.5吋硬碟*8熱插拔/帶鎖門板設計/ATX【客訂】, $5200 ◆ ★"
572,銀欣 SilverStone 機殼,"銀欣 LD03 顯卡長30.9(2 slots)/CPU高19/垂直風道/玻璃透側/ITX【SFX】原價$4490, $2290 ◆ ★ 熱賣"
573,銀欣 SilverStone 機殼,"銀欣 SG05-LITE 黑 顯卡長22.8/CPU高8/ITX(SG05BB-LITE)【SFX】, $1400 ◆ ★"
574,銀欣 SilverStone 機殼,"銀欣 SG13 鐵網版 顯卡長27/CPU高6/SSD*3/網孔面板/ITX(SG13B), $1230 ◆ ★"
575,銀欣 SilverStone 機殼,"銀欣 SG13 仿金屬紋版 顯卡長27/CPU高6/拉絲面板/ITX(SG13B-Q), $1290 ◆ ★"
576,銀欣 SilverStone 機殼,"銀欣 SUGO 14 白 顯卡長33/CPU高18.2/電供深15/ITX(SG14W) 原價$3200, $2090 ◆ ★ 熱賣"
577,銀欣 SilverStone 機殼,"銀欣 SUGO 16 黑 顯卡長27.5/CPU高8.5(17.2)/ITX(SG16B)【建議搭配SFX電供】, $1790 ◆ ★"
578,銀欣 SilverStone 機殼,"銀欣 SUGO 16 白 顯卡長27.5/CPU高8.5(17.2)/ITX(SG16W)【建議搭配SFX電供】, $1790 ◆ ★"
579,曜越 Thermaltake 機殼,"曜越 View 300 MX 黑 顯卡長40/CPU高17.5/玻璃透側/雙面版/E-ATX 獨家原價$3990！, $3290 ◆ ★ 熱賣"
580,曜越 Thermaltake 機殼,"曜越 View 270 TG ARGB V2 黑 顯卡長42/CPU高18/三風扇/全景玻璃透側/ATX, $1690 ◆ ★"
581,曜越 Thermaltake 機殼,"曜越 View 270 TG ARGB V2 白 顯卡長42/CPU高18/三風扇/全景玻璃透側/ATX, $1690 ◆ ★"
582,曜越 Thermaltake 機殼,"曜越 View 270 TG ARGB V2 繡球花藍 顯卡長42/CPU高18/三風扇/全景玻璃透側/ATX, $1790 ◆ ★"
583,曜越 Thermaltake 機殼,"曜越 The Tower 250 黑 顯卡長36/CPU高21/全景玻璃/八角柱造型/ITX, $3690 ◆ ★"
584,曜越 Thermaltake 機殼,"曜越 The Tower 250 白 顯卡長36/CPU高21/全景玻璃/八角柱造型/ITX, $3690 ◆ ★"
585,曜越 Thermaltake 機殼,"曜越 The Tower 250 抹茶綠 顯卡長36/CPU高21/全景玻璃/八角柱造型/ITX, $3690 ★"
586,曜越 Thermaltake 機殼,"曜越 The Tower 250 繡球花藍 顯卡長36/CPU高21/全景玻璃/八角柱造型/ITX, $3690 ★"
587,曜越 Thermaltake 機殼,"曜越 The Tower 300 黑 顯卡長40/CPU高21/全景玻璃/八角柱造型/支援背插/M-ATX, $3990 ◆ ★"
588,曜越 Thermaltake 機殼,"曜越 The Tower 300 白 顯卡長40/CPU高21/全景玻璃/八角柱造型/支援背插/M-ATX, $3990 ◆ ★"
589,曜越 Thermaltake 機殼,"曜越 The Tower 300 抹茶綠 顯卡長40/CPU高21/全景玻璃/八角柱造型/支援背插/M-ATX, $4290 ◆ ★"
590,曜越 Thermaltake 機殼,"曜越 The Tower 300 繡球花藍 顯卡長40/U高21/全景玻璃/八角柱造型/支援背插/M-ATX, $4290 ◆ ★"
591,曜越 Thermaltake 機殼,"曜越 The Tower 300 泡泡粉 顯卡長40/CPU高21/全景玻璃/八角柱造型/支援背插/M-ATX, $4290 ◆ ★"
592,曜越 Thermaltake 機殼,"曜越 The Tower 600 黑 顯卡長28(40)/CPU高21/全景直立式/三面玻璃/支援背插(限ATX), $4890 ◆ ★"
593,曜越 Thermaltake 機殼,"曜越 The Tower 600 白 顯卡長28(40)/CPU高21/全景直立式/三面玻璃/支援背插(限ATX), $4890 ◆ ★"
594,曜越 Thermaltake 機殼,"曜越 The Tower 600 抹茶綠 顯卡長28(40)/U高21/全景直立/三面玻璃/支援背插(限ATX), $4890 ◆ ★"
595,曜越 Thermaltake 機殼,"曜越 The Tower 600 繡球花藍 顯卡長28(40)/U高21/全景直立/三面玻璃/支援背插(限ATX), $4890 ◆ ★"
596,DEEPCOOL 九州風神,"DEEPCOOL CH260 黑 顯卡長38.8/CPU高17.4/玻璃透側/支援背插/M-ATX, $1890 ◆ ★"
597,DEEPCOOL 九州風神,"DEEPCOOL CH260 白 顯卡長38.8/CPU高17.4/玻璃透側/支援背插/M-ATX, $1990 ◆ ★"
598,DEEPCOOL 九州風神,"DEEPCOOL CG530 4F 黑 顯卡長41/CPU高16/全景玻璃透側/支援背插/分艙設計/ATX, $1990 ◆ ★"
599,DEEPCOOL 九州風神,"DEEPCOOL CG530 4F 白 顯卡長41/CPU高16/全景玻璃透側/支援背插/分艙設計/ATX, $2090 ◆ ★"
600,DEEPCOOL 九州風神,"DEEPCOOL CH560 DIGITAL 顯卡長38/CPU高17.5/溫度顯示/玻璃透側/E-ATX, $3490 ◆ ★"
601,DEEPCOOL 九州風神,"DEEPCOOL CH560 DIGITAL WH 顯卡長38/CPU高17.5/溫度顯示/玻璃透側/E-ATX, $3690 ◆ ★"
602,DEEPCOOL 九州風神,"DEEPCOOL MORPHEUS(墨菲斯) 卡48/U高19.5/PCIe4.0/溫度顯示/玻璃透側/E-ATX, $6590 ◆ ★"
603,DEEPCOOL 九州風神,"DEEPCOOL MORPHEUS WH(墨菲斯) 卡48/U高19.5/PCIe4.0/溫度顯示/玻璃透側/E-ATX, $6990 ◆ ★"
604,保銳 ENERMAX 機殼,"保銳 ENERPAZO 黑 顯卡長36.5/CPU高16.2/側掀玻璃側板/ATX, $1090 ◆ ★"
605,保銳 ENERMAX 機殼,"保銳 ENERPAZO 白 顯卡長36.5/CPU高16.2/側掀玻璃側板/ATX, $1090 ◆ ★"
606,保銳 ENERMAX 機殼,"保銳 冰曜石 MS20 黑 顯卡長36.8/CPU高16.4/玻璃透側/M-ATX, $1190 ◆ ★"
607,保銳 ENERMAX 機殼,"保銳 冰曜石 MS20 白 顯卡長36.8/CPU高16.4/玻璃透側/M-ATX, $1290 ◆ ★"
608,保銳 ENERMAX 機殼,"保銳 冰曜石 MS30 黑 顯卡長35.7/CPU高17.5/玻璃透側/ATX, $1290 ◆ ★"
609,保銳 ENERMAX 機殼,"保銳 冰曜石 MS30 白 顯卡長35.7/CPU高17.5/玻璃透側/ATX, $1290 ◆ ★"
610,迎廣 InWin 機殼,"迎廣 PRISM 顯卡長43.5/CPU高17.5/鏡面玻璃透側/支援背插/ATX, $3490 ◆ ★"
611,迎廣 InWin 機殼,"迎廣 A3 黑 顯卡長34/CPU高16.2/玻璃透側/垂直風道/M-ATX, $2690 ◆ ★ ↓酷幣100↓"
612,迎廣 InWin 機殼,"迎廣 A3 白 顯卡長34/CPU高16.2/玻璃透側/垂直風道/M-ATX, $2690 ◆ ★ ↓酷幣100↓"
613,迎廣 InWin 機殼,"迎廣 A5 黑 顯卡長34/CPU高16.2/玻璃透側/垂直風道/E-ATX, $2890 ◆ ★ ↓酷幣100↓"
614,迎廣 InWin 機殼,"迎廣 A5 白 顯卡長34/CPU高16.2/玻璃透側/垂直風道/E-ATX, $2890 ◆ ★ ↓酷幣100↓"
615,迎廣 InWin 機殼,"迎廣 F3 黑 顯卡長34/CPU高16/玻璃透側/支援背插/M-ATX, $2890 ◆ ★ ↓酷幣100↓"
616,迎廣 InWin 機殼,"迎廣 F3 白 顯卡長34/CPU高16/玻璃透側/支援背插/M-ATX, $3190 ◆ ★ ↓酷幣100↓"
617,迎廣 InWin 機殼,"迎廣 F5 黑 顯卡長43.5/CPU高18/玻璃透側/支援背插(限ATX)/E-ATX, $3990 ◆ ★ ↓酷幣100↓"
618,迎廣 InWin 機殼,"迎廣 F5 白 顯卡長43.5/CPU高18/玻璃透側/支援背插(限ATX)/E-ATX, $4290 ◆ ★ ↓酷幣100↓"
619,迎廣 InWin 機殼,"迎廣 DUBILI 鈦灰 顯卡長43/CPU高16/鋁合金/玻璃透側/E-ATX【客訂】, $6790 ◆ ★ ↓酷幣100↓"
620,迎廣 InWin 機殼,"迎廣 DUBILI 奶油香檳 顯卡長43/CPU高16/鋁合金/玻璃透側/E-ATX【客訂】, $6790 ◆ ★ ↓酷幣100↓"
621,海盜船 Corsair 機殼,"海盜船 3500X ARGB 黑 顯卡長41/CPU高17/全景玻璃透側/支援背插/E-ATX(9011278)▼下殺到 5/31 21:00, $3190↘$2829 ◆ ★"
622,海盜船 Corsair 機殼,"海盜船 3500X ARGB 白 顯卡長41/CPU高17/全景玻璃透側/支援背插/E-ATX(9011279)▼下殺到 5/31 21:00, $3190↘$2829 ◆ ★"
